quadrangle
//Number_of_Node
291
//Number_of_Element
200
//Number_of_Region
2
//Factor
1000.0
11,10,1,2,
12,11,2,3,
13,12,3,4,
14,13,4,5,
15,14,5,6,
16,15,6,7,
17,16,7,8,
18,17,8,9,
20,19,10,11,
21,20,11,12,
22,21,12,13,
23,22,13,14,
24,23,14,15,
25,24,15,16,
26,25,16,17,
27,26,17,18,
29,28,19,20,
30,29,20,21,
31,30,21,22,
32,31,22,23,
33,32,23,24,
34,33,24,25,
35,34,25,26,
36,35,26,27,
38,37,28,29,
39,38,29,30,
40,39,30,31,
41,40,31,32,
42,41,32,33,
43,42,33,34,
44,43,34,35,
45,44,35,36,
47,46,37,38,
48,47,38,39,
49,48,39,40,
50,49,40,41,
51,50,41,42,
52,51,42,43,
53,52,43,44,
54,53,44,45,
56,55,46,47,
57,56,47,48,
58,57,48,49,
59,58,49,50,
60,59,50,51,
61,60,51,52,
62,61,52,53,
63,62,53,54,
65,64,55,56,
66,65,56,57,
67,66,57,58,
68,67,58,59,
69,68,59,60,
70,69,60,61,
71,70,61,62,
72,71,62,63,
74,73,64,65,
75,74,65,66,
76,75,66,67,
77,76,67,68,
78,77,68,69,
79,78,69,70,
80,79,70,71,
81,80,71,72,
153,152,82,83,
154,153,83,84,
155,154,84,85,
156,155,85,86,
157,156,86,87,
158,157,87,88,
159,158,88,89,
160,159,89,90,
161,160,90,91,
162,161,91,92,
163,162,92,93,
164,163,93,94,
165,164,94,95,
166,165,95,96,
167,166,96,97,
168,167,97,98,
169,168,98,99,
170,169,99,100,
171,170,100,101,
172,171,101,102,
173,172,102,103,
174,173,103,104,
175,174,104,105,
176,175,105,106,
177,176,106,107,
178,177,107,108,
179,178,108,109,
180,179,109,110,
181,180,110,111,
182,181,111,112,
183,182,112,113,
184,183,113,114,
185,184,114,115,
37,185,115,28,
188,45,36,118,
189,188,118,119,
190,189,119,120,
191,190,120,121,
192,191,121,122,
193,192,122,123,
194,193,123,124,
195,194,124,125,
196,195,125,126,
197,196,126,127,
198,197,127,128,
199,198,128,129,
200,199,129,130,
201,200,130,131,
202,201,131,132,
203,202,132,133,
204,203,133,134,
205,204,134,135,
206,205,135,136,
207,206,136,137,
208,207,137,138,
209,208,138,139,
210,209,139,140,
211,210,140,141,
