nodal
2
690
1	-1.182068E-07	-9.290988E-05	
2	-1.166470E-07	-9.292299E-05	
3	-9.804970E-08	-9.296248E-05	
4	-5.479299E-08	-9.299971E-05	
5	1.458373E-15	-9.301342E-05	
6	5.479299E-08	-9.299971E-05	
7	9.804971E-08	-9.296248E-05	
8	1.166470E-07	-9.292299E-05	
9	1.182068E-07	-9.290988E-05	
10	-1.169037E-07	-9.291004E-05	
11	-1.079989E-07	-9.292317E-05	
12	-8.064953E-08	-9.297061E-05	
13	-4.016411E-08	-9.300998E-05	
14	1.361847E-15	-9.302312E-05	
15	4.016412E-08	-9.300998E-05	
16	8.064954E-08	-9.297061E-05	
17	1.079989E-07	-9.292317E-05	
18	1.169037E-07	-9.291004E-05	
19	-1.327485E-07	-9.290099E-05	
20	-1.229170E-07	-9.292329E-05	
21	-6.568696E-08	-9.298679E-05	
22	-2.874445E-08	-9.301926E-05	
23	7.907361E-16	-9.303091E-05	
24	2.874445E-08	-9.301926E-05	
25	6.568696E-08	-9.298679E-05	
26	1.229170E-07	-9.292329E-05	
27	1.327485E-07	-9.290099E-05	
28	-2.793443E-07	-9.285773E-05	
29	-9.518447E-08	-9.296020E-05	
30	-3.827587E-08	-9.300169E-05	
31	-1.598969E-08	-9.302733E-05	
32	8.920391E-16	-9.303684E-05	
33	1.598969E-08	-9.302733E-05	
34	3.827587E-08	-9.300169E-05	
35	9.518447E-08	-9.296020E-05	
36	2.793443E-07	-9.285773E-05	
37	-3.053584E-09	-9.286522E-05	
38	-2.331806E-09	-9.298764E-05	
39	-1.511919E-09	-9.300846E-05	
40	-7.546564E-10	-9.303155E-05	
41	1.008713E-15	-9.304013E-05	
42	7.546580E-10	-9.303155E-05	
43	1.511920E-09	-9.300846E-05	
44	2.331808E-09	-9.298764E-05	
45	3.053585E-09	-9.286522E-05	
46	2.737109E-07	-9.285987E-05	
47	9.072060E-08	-9.296352E-05	
48	3.528179E-08	-9.300501E-05	
49	1.449825E-08	-9.303068E-05	
50	9.453291E-16	-9.304020E-05	
51	-1.449824E-08	-9.303068E-05	
