stress
3
1560
-1
0
0.6429864587961671
740.0083641913446
1	1.716455E+01	-8.752470E+01	-6.295715E+00	-2.280666E+01	3.651099E+00	2.791941E+00	
2	3.302891E+01	1.051022E+01	8.554730E+00	1.125806E+01	-2.657293E+00	-3.657741E+00	
3	2.299390E+01	4.165958E-02	-1.641597E-01	6.219694E+00	-5.630490E-01	-3.505547E+00	
4	1.657340E+01	1.338966E+00	-1.490835E+00	2.248033E+00	2.697909E-02	-1.760276E+00	
5	1.712548E+01	1.358324E+00	-1.583955E+00	-1.999863E+00	6.280239E-02	2.025402E-01	
6	2.492819E+01	-5.052748E-03	-4.235750E-01	-6.225794E+00	-3.713461E-01	2.014124E+00	
7	3.665287E+01	1.178687E+01	6.371510E+00	-1.206286E+01	-4.761756E+00	4.236458E+00	
8	1.896635E+01	-9.544176E+01	-1.501417E+01	2.430936E+01	1.700301E+01	2.983374E+00	
9	-6.842863E+00	-7.959862E+01	-4.690698E+00	-2.157695E+01	6.593368E+00	5.386477E+00	
10	-6.546049E+00	-7.544379E+00	-6.977566E-01	-9.011268E-01	-1.244574E+00	6.245195E-02	
11	4.121666E+00	5.202223E+00	5.680705E-01	9.077990E+00	-8.290741E-01	-1.617650E+00	
12	5.169387E+00	4.992150E+00	-7.558000E-01	3.806004E+00	-1.840686E-01	-9.598517E-01	
13	5.434308E+00	5.013219E+00	-7.732219E-01	-3.156110E+00	-8.257365E-02	1.120483E-01	
14	4.803862E+00	5.573278E+00	5.508929E-01	-8.750144E+00	-7.833522E-01	8.701335E-01	
15	-6.627212E+00	-7.592315E+00	-9.676796E-01	1.734303E+00	-1.267885E+00	-1.799821E+00	
16	-7.261385E+00	-8.686761E+01	-1.242776E+00	2.410421E+01	1.532681E+01	-9.355919E+00	
17	-2.510988E+00	-7.241421E+01	-2.154215E+00	-1.405276E+01	7.813136E+00	1.717434E+00	
18	-1.327159E+01	-2.089453E+01	-2.268501E+00	-4.401362E+00	1.314635E+00	7.374971E-01	
19	-1.087178E+01	3.500234E+00	-9.348127E-01	5.033246E+00	4.090152E-02	-7.480503E-01	
20	-6.662399E+00	9.299420E+00	-3.689707E-01	3.277371E+00	-1.915649E-02	-5.121776E-01	
21	-6.678460E+00	9.368764E+00	-3.215805E-01	-2.300982E+00	4.567088E-02	1.852131E-01	
22	-1.125227E+01	3.610388E+00	-8.014382E-01	-3.949990E+00	1.869961E-01	3.566107E-01	
23	-1.437600E+01	-2.213031E+01	-1.608486E+00	6.433342E+00	2.120229E+00	-1.743318E+00	
24	-3.390681E+00	-7.840103E+01	2.338897E-01	1.619430E+01	1.132932E+01	-2.810650E+00	
25	-2.091256E-01	-6.988570E+01	-2.716186E+00	-3.447688E-01	7.825816E+00	-2.774593E-01	
26	-1.473562E+01	-2.783913E+01	-3.294122E+00	2.561205E-01	3.719082E+00	-4.053595E-01	
27	-1.741723E+01	1.528412E+00	-1.724876E+00	2.663170E+00	1.124874E+00	-8.956940E-01	
28	-1.433108E+01	1.147584E+01	-4.971940E-01	1.773421E+00	2.779675E-01	-3.627777E-01	
29	-1.452665E+01	1.147396E+01	-4.558152E-01	-5.000350E-01	3.046288E-01	3.854712E-01	
30	-1.809211E+01	1.235709E+00	-1.563455E+00	-1.113852E+00	1.220647E+00	8.978301E-01	
31	-1.568212E+01	-2.954844E+01	-2.737360E+00	1.870351E+00	4.063596E+00	2.777350E-01	
32	-7.046528E-01	-7.398247E+01	-1.332882E+00	1.931756E+00	8.918971E+00	1.628307E-01	
33	-7.890431E+00	-7.421538E+01	-5.344942E+00	9.561792E+00	1.343370E+01	-1.395169E+00	
34	-1.805759E+01	-2.888834E+01	-4.683937E+00	6.951013E+00	6.825174E+00	-3.213420E+00	
35	-1.916912E+01	1.716721E+00	-1.983717E+00	1.312442E+00	1.793198E+00	-1.781438E+00	
36	-1.524658E+01	1.183081E+01	-4.815192E-01	1.951148E-01	4.677450E-01	-3.724032E-01	
37	-1.546490E+01	1.175618E+01	-4.556461E-01	1.229998E+00	4.535840E-01	6.346081E-01	
38	-1.975903E+01	1.242099E+00	-1.872278E+00	2.958744E-01	1.739866E+00	2.049006E+00	
39	-1.867420E+01	-3.040876E+01	-4.342999E+00	-5.202296E+00	6.737949E+00	3.429628E+00	
40	-8.102717E+00	-7.687226E+01	-4.616198E+00	-8.516351E+00	1.352693E+01	1.506530E+00	
41	-1.279930E+01	-9.792374E+01	-1.050934E+01	1.620612E+01	3.012925E+01	-6.941216E+00	
42	-2.256647E+01	-2.501911E+01	-5.480766E+00	1.111621E+01	8.960376E+00	-7.740864E+00	
43	-1.554813E+01	4.561949E+00	-9.994162E-01	-2.187875E+00	1.197282E+00	-2.354416E+00	
44	-8.814170E+00	1.012449E+01	-2.041466E-01	-1.953480E+00	5.151827E-01	-3.074457E-01	
45	-8.988280E+00	1.003946E+01	-1.910269E-01	3.328208E+00	4.721046E-01	7.527065E-01	
46	-1.597905E+01	4.153002E+00	-9.396444E-01	3.604488E+00	1.049895E+00	2.778416E+00	
47	-2.296634E+01	-2.605136E+01	-5.300166E+00	-9.824265E+00	8.686354E+00	8.065060E+00	
48	-1.292560E+01	-9.944384E+01	-1.015573E+01	-1.557754E+01	2.984875E+01	7.063548E+00	
49	-1.198606E+01	-1.329627E+02	-8.673713E+00	4.260192E+01	5.438904E+01	-1.809074E+01	
50	-2.039528E+01	-1.166047E+01	-8.181724E-01	6.251980E+00	2.620188E+00	-6.407476E+00	
51	1.219184E+00	8.112304E+00	3.106588E+00	-9.525497E+00	-2.496702E-01	-9.049132E-01	
52	2.261288E+00	5.242945E+00	-6.767585E-01	-2.920903E+00	4.994377E-01	-3.280634E-01	
53	2.147728E+00	5.193282E+00	-6.713495E-01	4.015888E+00	4.537756E-01	9.970080E-01	
54	9.452151E-01	7.895539E+00	3.134935E+00	1.058630E+01	-3.987861E-01	1.504723E+00	
55	-2.065270E+01	-1.217438E+01	-7.313328E-01	-5.407607E+00	2.356524E+00	6.828212E+00	
56	-1.206579E+01	-1.335855E+02	-8.513492E+00	-4.227225E+01	5.408186E+01	1.820892E+01	
57	2.387019E+01	-1.848978E+02	2.625305E+01	5.708271E+01	5.670073E+01	4.607748E+01	
58	4.325952E+01	2.366022E+01	2.707350E+01	-1.967954E+01	-8.776641E+00	1.856710E+01	
59	2.178982E+01	-2.580682E+00	2.115915E+00	-6.573364E+00	5.593446E-01	5.117320E-01	
60	1.375001E+01	1.845233E+00	-9.399494E-01	-2.039250E+00	-4.009592E-03	-3.546206E-01	
61	1.371258E+01	1.830771E+00	-9.309477E-01	2.521878E+00	-2.291411E-02	1.481049E+00	
62	2.173586E+01	-2.636759E+00	2.157956E+00	7.035116E+00	4.975634E-01	4.762996E-01	
63	4.328006E+01	2.353752E+01	2.718570E+01	2.001379E+01	-8.879558E+00	-1.788738E+01	
64	2.391861E+01	-1.850328E+02	2.636440E+01	-5.701844E+01	5.657088E+01	-4.586429E+01	
65	2.287325E+01	-1.137757E+02	-1.236713E+01	-2.910456E+01	9.295575E-01	-1.355778E+00	
66	4.561388E+01	1.409482E+01	1.461283E+01	1.304028E+01	-3.832984E-01	-2.092471E+00	
67	2.816755E+01	-1.229091E+00	-5.147606E-01	5.472742E+00	-1.497065E-01	-1.558076E+00	
68	1.831580E+01	7.006255E-01	-2.683481E+00	1.810569E+00	-3.460836E-02	-1.327572E+00	
69	1.823273E+01	7.735532E-01	-2.797989E+00	-1.750185E+00	6.545812E-02	-1.347944E+00	
70	2.797827E+01	-1.830523E+00	-1.456384E+00	-5.331040E+00	1.593288E-01	-1.587631E+00	
71	4.697986E+01	1.617554E+01	1.161528E+01	-1.415059E+01	1.415117E+00	-2.296802E+00	
72	2.360055E+01	-1.334277E+02	-2.125577E+01	3.546832E+01	-1.557638E+01	-5.279261E+00	
73	-5.734451E+00	-9.717231E+01	-9.139621E+00	-2.463154E+01	1.506270E+00	3.823062E-01	
74	-2.208587E+00	-9.691523E+00	4.138006E-02	-1.755235E+00	-1.201483E-01	-4.404911E-01	
75	8.137822E+00	4.337110E+00	1.852907E-01	8.282297E+00	-2.101801E-01	-7.192091E-01	
76	6.892171E+00	3.851737E+00	-1.593452E+00	3.029547E+00	-5.302151E-02	-7.450824E-01	
77	6.827691E+00	3.740755E+00	-1.673073E+00	-2.906871E+00	1.101951E-01	-7.636832E-01	
78	8.167916E+00	4.585819E+00	1.159345E-01	-8.295113E+00	3.536215E-01	-7.351895E-01	
79	-3.760260E+00	-1.048964E+01	-7.890829E-01	2.990996E+00	-3.694252E-01	4.639800E-01	
80	-5.969286E+00	-1.077530E+02	-7.274766E+00	2.880620E+01	-8.628959E+00	1.822828E+00	
81	-2.163941E+00	-7.962804E+01	-4.764191E+00	-1.422289E+01	1.279144E+00	4.090489E-01	
