stress
3
1560
-1
0
0.4534931945859978
31.715206908053165
1	-5.454887E-01	1.746148E+00	4.986221E-01	4.250827E-01	-1.796394E-01	-6.552276E-02	
2	-1.753070E+00	-3.193952E-01	5.052714E-02	4.810398E-01	-4.594408E-02	-5.199824E-02	
3	-2.790799E+00	-8.276216E-01	-5.615811E-02	3.155142E-01	-1.713350E-02	-6.071601E-02	
4	-3.293346E+00	-1.375016E+00	-1.230603E-01	1.998683E-01	-6.594788E-04	-4.528506E-02	
5	-3.338478E+00	-1.425751E+00	-1.267165E-01	-1.593069E-01	-2.164910E-03	3.532931E-02	
6	-2.901645E+00	-9.714507E-01	-6.820857E-02	-3.022965E-01	-2.138050E-02	5.768580E-02	
7	-1.837230E+00	-4.677819E-01	5.698754E-02	-5.238073E-01	-5.313253E-02	5.694619E-02	
8	-5.691274E-01	1.634374E+00	5.335647E-01	-4.340637E-01	-1.945989E-01	6.663339E-02	
9	-4.910458E-01	1.242999E+00	4.678074E-01	1.083588E+00	-4.757839E-01	7.668785E-03	
10	-1.820320E+00	-1.373013E-01	-5.866109E-02	1.273441E+00	-1.163839E-01	1.263975E-02	
11	-1.908170E+00	-5.552205E-01	1.065856E-02	5.794733E-01	-1.579960E-02	-2.316591E-02	
12	-1.941787E+00	-1.158368E+00	-2.125921E-02	2.532631E-01	1.078312E-02	-1.940453E-02	
13	-1.961877E+00	-1.198672E+00	-2.240224E-02	-1.722629E-01	9.305299E-03	1.767511E-02	
14	-1.968322E+00	-6.435613E-01	1.250724E-02	-5.420356E-01	-2.059109E-02	2.193321E-02	
15	-1.939534E+00	-2.648592E-01	-6.725905E-02	-1.330584E+00	-1.295531E-01	-1.583726E-02	
16	-5.321781E-01	1.109544E+00	4.981910E-01	-1.139510E+00	-5.137899E-01	-1.351528E-02	
17	-3.979971E+00	8.701845E-02	-3.663194E-01	2.513570E+00	-7.571925E-01	4.068722E-01	
18	-1.795847E+00	9.312499E-01	1.376639E-01	8.193962E-01	-5.805158E-02	6.585635E-02	
19	-1.102666E+00	-3.748915E-01	3.661215E-02	4.642339E-01	5.265796E-04	-4.751096E-03	
20	-9.557328E-01	-9.242138E-01	5.795491E-03	2.295471E-01	1.022520E-02	-8.461329E-03	
21	-9.639253E-01	-9.505371E-01	6.582104E-03	-1.303312E-01	9.510898E-03	8.159527E-03	
22	-1.143304E+00	-4.321601E-01	3.996320E-02	-3.891357E-01	-1.336779E-03	3.462383E-03	
23	-1.928819E+00	9.170873E-01	1.487886E-01	-7.983625E-01	-6.423038E-02	-7.424691E-02	
24	-4.333862E+00	-1.081610E-01	-4.098301E-01	-2.690416E+00	-8.169769E-01	-4.457081E-01	
25	-3.243807E+00	1.096699E+00	-1.104611E-01	-2.171948E+00	3.567266E-01	3.602424E-01	
26	-7.613438E-01	7.047093E-01	1.118301E-01	-3.319128E-01	7.950957E-02	2.903530E-02	
27	-2.260267E-01	-3.617094E-01	2.482609E-02	2.909183E-01	1.579055E-02	-4.767719E-03	
28	-1.270665E-01	-7.480953E-01	5.728689E-03	1.903363E-01	7.983817E-03	-3.955370E-03	
29	-1.267766E-01	-7.687435E-01	6.050361E-03	-8.462710E-02	7.793250E-03	3.853463E-03	
30	-2.332735E-01	-4.090671E-01	2.711867E-02	-1.911323E-01	1.645849E-02	4.197163E-03	
31	-8.192630E-01	6.858995E-01	1.205816E-01	4.673594E-01	8.731937E-02	-3.367602E-02	
32	-3.520571E+00	1.065753E+00	-1.199862E-01	2.421671E+00	3.946397E-01	-3.923703E-01	
33	3.199145E+00	3.686304E-02	8.356394E-02	-2.273698E+00	4.026295E-01	-3.602505E-01	
34	1.000163E+00	-5.671600E-01	-1.115410E-01	-4.316120E-01	8.353692E-02	-6.742807E-02	
35	6.437475E-01	-4.783816E-01	-2.201166E-02	2.570300E-01	1.465849E-02	-1.269446E-02	
36	6.101042E-01	-6.057354E-01	-2.120017E-03	1.778418E-01	6.239982E-03	-1.222628E-03	
37	6.201419E-01	-6.240006E-01	-2.204031E-03	-7.895156E-02	6.260176E-03	1.198425E-03	
38	6.746058E-01	-5.314479E-01	-2.398279E-02	-1.592228E-01	1.586807E-02	1.342831E-02	
39	1.079382E+00	-6.753162E-01	-1.212646E-01	5.694383E-01	9.218253E-02	7.249410E-02	
40	3.487482E+00	-5.059567E-02	9.081855E-02	2.525982E+00	4.406145E-01	3.935388E-01	
41	4.110881E+00	1.417816E+00	4.329398E-01	2.336503E+00	-6.569437E-01	-4.359479E-01	
42	2.024754E+00	-9.079390E-01	-1.433435E-01	6.057630E-01	-5.400022E-02	-1.034754E-01	
43	1.384035E+00	-5.071001E-01	-3.909420E-02	3.892306E-01	-2.987601E-03	-1.157194E-02	
44	1.261497E+00	-4.479077E-01	-5.768836E-03	1.964413E-01	4.925400E-03	2.244607E-03	
45	1.278468E+00	-4.641686E-01	-6.529688E-03	-1.168622E-01	4.922893E-03	-2.136041E-03	
46	1.444456E+00	-5.587240E-01	-4.249649E-02	-3.198169E-01	-3.123731E-03	1.302453E-02	
47	2.172849E+00	-1.022597E+00	-1.548343E-01	-5.745592E-01	-5.766665E-02	1.129169E-01	
48	4.464902E+00	1.480894E+00	4.701049E-01	-2.500257E+00	-7.141234E-01	4.754202E-01	
49	5.660251E-01	4.058782E-01	-3.988504E-01	7.827017E-01	-3.842770E-01	-7.289784E-02	
50	1.913361E+00	5.892808E-02	6.791753E-02	1.104948E+00	-1.168553E-01	-4.407682E-02	
51	1.847980E+00	-3.810357E-01	-3.156019E-02	5.364672E-01	-2.194599E-02	1.188812E-02	
52	1.889630E+00	-2.329726E-01	1.845182E-02	1.936913E-01	3.566624E-03	9.643011E-03	
53	1.910981E+00	-2.423920E-01	1.844054E-02	-1.406656E-01	3.451035E-03	-9.227343E-03	
54	1.915008E+00	-4.175462E-01	-3.414043E-02	-5.074592E-01	-2.368092E-02	-1.106507E-02	
55	2.032833E+00	4.660288E-02	7.540732E-02	-1.141590E+00	-1.264734E-01	4.937962E-02	
56	6.034887E-01	4.184032E-01	-4.291790E-01	-8.255232E-01	-4.165771E-01	7.960557E-02	
57	3.264375E-01	6.140270E-02	-3.650243E-01	1.427041E-01	-1.203947E-01	1.753608E-02	
58	1.230186E+00	3.374519E-02	-1.315912E-01	4.891475E-01	-5.350968E-02	4.426088E-02	
59	2.231897E+00	-4.932454E-02	5.061261E-02	3.426850E-01	-1.630674E-02	6.213568E-02	
60	2.661572E+00	-5.198691E-02	8.972644E-02	9.979313E-02	-1.210498E-03	2.712860E-02	
61	2.689972E+00	-5.486046E-02	9.178204E-02	-7.836370E-02	-1.336113E-03	-2.561072E-02	
62	2.301175E+00	-5.409940E-02	5.513789E-02	-3.398709E-01	-1.738916E-02	-6.232993E-02	
63	1.284277E+00	3.328431E-02	-1.381772E-01	-5.073307E-01	-5.775453E-02	-4.444462E-02	
64	3.447074E-01	6.387884E-02	-3.898595E-01	-1.488254E-01	-1.304179E-01	-1.816157E-02	
65	-4.703268E-01	2.126718E+00	8.976874E-01	4.292853E-01	-2.783495E-07	3.949556E-07	
66	-1.774708E+00	-2.044654E-01	1.563596E-01	4.041014E-01	5.256666E-08	8.811955E-07	
67	-2.843933E+00	-7.416627E-01	-2.420907E-02	2.875823E-01	1.576160E-07	1.140648E-06	
68	-3.407297E+00	-1.324279E+00	-1.647528E-01	1.750771E-01	8.093940E-08	1.261959E-06	
69	-3.453407E+00	-1.365612E+00	-1.687388E-01	-1.436042E-01	-7.895194E-09	1.330893E-06	
70	-2.955895E+00	-8.632368E-01	-3.542247E-02	-2.778273E-01	-6.761318E-08	1.300201E-06	
71	-1.854898E+00	-3.337790E-01	1.756905E-01	-4.404897E-01	-2.663935E-08	1.199006E-06	
72	-4.845073E-01	2.036714E+00	9.636920E-01	-4.381894E-01	3.132146E-07	6.785037E-07	
73	-3.539062E-01	1.236022E+00	7.936132E-01	1.024542E+00	-7.153613E-07	3.562777E-07	
74	-1.831391E+00	-1.469844E-01	6.674922E-03	1.196400E+00	-1.324708E-07	6.545663E-07	
75	-1.959735E+00	-5.160592E-01	1.165725E-02	5.166635E-01	1.424028E-07	7.433974E-07	
76	-2.042815E+00	-1.117310E+00	-5.042583E-02	2.253072E-01	1.219235E-07	8.467019E-07	
77	-2.065718E+00	-1.152360E+00	-5.289184E-02	-1.570730E-01	-1.416555E-08	9.141173E-07	
78	-2.025652E+00	-5.937605E-01	1.075112E-02	-4.846784E-01	-1.052592E-07	9.361091E-07	
79	-1.952194E+00	-2.728075E-01	3.062392E-03	-1.252985E+00	9.204623E-08	9.786437E-07	
80	-3.827203E-01	1.091546E+00	8.470850E-01	-1.078927E+00	7.178280E-07	6.190485E-07	
81	-4.305245E+00	-8.869867E-01	-8.208909E-01	2.730156E+00	-1.400377E-06	9.045386E-07	
82	-1.801364E+00	8.543250E-01	1.591143E-01	7.834565E-01	-2.327983E-07	5.040756E-07	
83	-1.138387E+00	-3.739864E-01	2.111064E-02	4.234124E-01	9.228155E-08	4.767864E-07	
84	-1.027016E+00	-8.851360E-01	-3.501717E-03	2.087404E-01	1.689754E-07	5.331246E-07	
85	-1.037020E+00	-9.091688E-01	-3.530859E-03	-1.207342E-01	1.184603E-07	5.556597E-07	
86	-1.182628E+00	-4.292293E-01	2.149997E-02	-3.562793E-01	1.379405E-08	5.610117E-07	
87	-1.937790E+00	8.337094E-01	1.709273E-01	-7.693077E-01	4.869522E-08	7.346568E-07	
88	-4.693898E+00	-1.176905E+00	-9.102003E-01	-2.936457E+00	1.395387E-06	1.465801E-06	
89	-3.543467E+00	4.723027E-01	-6.345086E-01	-1.690960E+00	-3.906855E-07	5.441792E-07	
90	-7.656824E-01	6.481595E-01	9.105620E-02	-2.779986E-01	-1.203034E-07	2.020362E-07	
91	-2.561939E-01	-3.421106E-01	1.260964E-02	2.827660E-01	1.247616E-07	2.496430E-07	
92	-1.801833E-01	-7.084261E-01	1.782435E-03	1.776025E-01	2.138596E-07	2.878302E-07	
93	-1.811681E-01	-7.279280E-01	1.615081E-03	-8.169157E-02	1.771060E-07	2.638124E-07	
94	-2.660200E-01	-3.878760E-01	1.328839E-02	-1.932152E-01	1.298287E-08	1.889676E-07	
95	-8.276997E-01	6.249571E-01	9.737848E-02	3.984901E-01	-1.718240E-07	1.792573E-07	
96	-3.855492E+00	3.845225E-01	-6.926067E-01	1.889880E+00	-2.730576E-07	9.666696E-07	
97	3.595151E+00	7.312809E-01	6.078242E-01	-1.756328E+00	-4.246066E-07	-1.026392E-06	
98	1.006665E+00	-4.413379E-01	-1.072238E-01	-3.605474E-01	-7.769793E-08	-2.270632E-07	
99	6.044777E-01	-4.192003E-01	-2.393213E-02	2.532696E-01	1.605470E-07	-5.027440E-10	
100	5.692548E-01	-5.612759E-01	-2.871645E-03	1.667106E-01	2.092421E-07	4.196615E-08	
101	5.780502E-01	-5.781951E-01	-3.243029E-03	-7.609192E-02	1.260653E-07	-1.741957E-08	
102	6.320089E-01	-4.676733E-01	-2.612614E-02	-1.650138E-01	-1.721680E-08	-1.674373E-07	
103	1.083741E+00	-5.376966E-01	-1.167647E-01	4.834609E-01	-1.575222E-07	-4.737264E-07	
104	3.913790E+00	7.075390E-01	6.609364E-01	1.958154E+00	-3.646470E-07	-1.425045E-06	
105	4.477448E+00	2.566350E+00	9.248376E-01	2.626848E+00	-1.491819E-06	-1.141354E-06	
106	2.005719E+00	-7.310276E-01	-1.773663E-01	6.060052E-01	-2.260991E-07	-5.714826E-07	
107	1.344471E+00	-4.243779E-01	-3.324683E-02	3.580861E-01	1.301490E-07	-3.124917E-07	
108	1.235551E+00	-4.056406E-01	-1.659475E-03	1.802418E-01	1.861285E-07	-2.499042E-07	
109	1.251248E+00	-4.205408E-01	-2.582500E-03	-1.069794E-01	7.037987E-08	-3.164697E-07	
110	1.401534E+00	-4.693170E-01	-3.612303E-02	-2.946149E-01	7.865103E-09	-4.735840E-07	
111	2.151422E+00	-8.296967E-01	-1.917333E-01	-5.821979E-01	1.386025E-07	-8.405125E-07	
112	4.863127E+00	2.733700E+00	1.005001E+00	-2.820287E+00	1.211106E-06	-1.620866E-06	
113	4.122135E-01	6.827393E-01	-6.670008E-01	7.363165E-01	-8.357913E-07	-4.707942E-07	
114	1.862692E+00	1.964392E-01	-1.306301E-02	1.056592E+00	-3.352408E-07	-7.679567E-07	
115	1.810840E+00	-3.341081E-01	-3.973120E-02	4.817046E-01	3.124110E-08	-6.873318E-07	
116	1.887229E+00	-1.996541E-01	3.735164E-02	1.721002E-01	1.357637E-07	-6.201733E-07	
117	1.907762E+00	-2.078987E-01	3.760063E-02	-1.233390E-01	1.166110E-07	-6.436166E-07	
118	1.874780E+00	-3.670554E-01	-4.316515E-02	-4.551771E-01	1.095850E-07	-7.202087E-07	
119	1.978923E+00	1.969037E-01	-1.167574E-02	-1.095177E+00	3.158974E-07	-8.328867E-07	
120	4.367177E-01	7.208969E-01	-7.202560E-01	-7.781689E-01	5.031604E-07	-5.002079E-07	
121	2.137530E-01	5.582366E-02	-6.491548E-01	1.116447E-01	-3.494013E-07	-5.294972E-07	
122	1.132284E+00	3.496514E-02	-2.702723E-01	4.381065E-01	-2.271721E-07	-1.078966E-06	
123	2.188453E+00	-3.719541E-02	2.465818E-02	3.083065E-01	-5.108727E-08	-1.171574E-06	
124	2.665526E+00	-3.410123E-02	1.212935E-01	8.546776E-02	5.362497E-08	-1.104917E-06	
125	2.693233E+00	-3.655382E-02	1.238291E-01	-6.596984E-02	9.332846E-08	-1.046985E-06	
126	2.254458E+00	-4.099484E-02	2.736451E-02	-3.063422E-01	1.067161E-07	-1.014825E-06	
127	1.179493E+00	3.533291E-02	-2.867745E-01	-4.549424E-01	1.721834E-07	-8.195818E-07	
128	2.232861E-01	5.864039E-02	-6.965451E-01	-1.161523E-01	1.448638E-07	-3.064663E-07	
129	-5.454891E-01	1.746149E+00	4.986225E-01	4.250831E-01	1.796394E-01	6.552304E-02	
130	-1.753071E+00	-3.193948E-01	5.052741E-02	4.810403E-01	4.594427E-02	5.199918E-02	
131	-2.790801E+00	-8.276212E-01	-5.615811E-02	3.155146E-01	1.713372E-02	6.071734E-02	
132	-3.293348E+00	-1.375015E+00	-1.230604E-01	1.998685E-01	6.595382E-04	4.528654E-02	
133	-3.338479E+00	-1.425751E+00	-1.267166E-01	-1.593066E-01	2.164792E-03	-3.532776E-02	
134	-2.901645E+00	-9.714503E-01	-6.820862E-02	-3.022961E-01	2.138034E-02	-5.768426E-02	
135	-1.837229E+00	-4.677813E-01	5.698748E-02	-5.238066E-01	5.313253E-02	-5.694488E-02	
136	-5.691272E-01	1.634375E+00	5.335647E-01	-4.340634E-01	1.945990E-01	-6.663299E-02	
137	-4.910462E-01	1.242999E+00	4.678076E-01	1.083589E+00	4.757834E-01	-7.668538E-03	
138	-1.820322E+00	-1.373009E-01	-5.866117E-02	1.273442E+00	1.163839E-01	-1.263901E-02	
139	-1.908171E+00	-5.552200E-01	1.065848E-02	5.794738E-01	1.579985E-02	2.316675E-02	
140	-1.941789E+00	-1.158367E+00	-2.125929E-02	2.532636E-01	-1.078298E-02	1.940544E-02	
141	-1.961878E+00	-1.198672E+00	-2.240237E-02	-1.722623E-01	-9.305388E-03	-1.767411E-02	
142	-1.968322E+00	-6.435611E-01	1.250708E-02	-5.420350E-01	2.059082E-02	-2.193224E-02	
143	-1.939533E+00	-2.648583E-01	-6.725896E-02	-1.330583E+00	1.295532E-01	1.583829E-02	
144	-5.321779E-01	1.109546E+00	4.981909E-01	-1.139509E+00	5.137904E-01	1.351580E-02	
145	-3.979974E+00	8.701577E-02	-3.663201E-01	2.513573E+00	7.571909E-01	-4.068714E-01	
146	-1.795848E+00	9.312506E-01	1.376639E-01	8.193968E-01	5.805145E-02	-6.585586E-02	
147	-1.102668E+00	-3.748912E-01	3.661199E-02	4.642345E-01	-5.264878E-04	4.751600E-03	
148	-9.557342E-01	-9.242135E-01	5.795336E-03	2.295478E-01	-1.022502E-02	8.461866E-03	
149	-9.639262E-01	-9.505367E-01	6.581981E-03	-1.303304E-01	-9.510812E-03	-8.158932E-03	
150	-1.143304E+00	-4.321596E-01	3.996308E-02	-3.891351E-01	1.336711E-03	-3.461799E-03	
151	-1.928817E+00	9.170872E-01	1.487883E-01	-7.983617E-01	6.423027E-02	7.424768E-02	
