nodal
3
2760
1	-1.758754E+00	-0.000000E+00	-0.000000E+00	
2	-1.491704E+00	-0.000000E+00	-0.000000E+00	
3	-1.440336E+00	-0.000000E+00	-0.000000E+00	
4	-7.863361E-01	-0.000000E+00	-0.000000E+00	
5	-4.786914E-01	-0.000000E+00	-0.000000E+00	
6	4.378583E-02	-0.000000E+00	-0.000000E+00	
7	5.766928E-01	-0.000000E+00	-0.000000E+00	
8	8.482636E-01	-0.000000E+00	-0.000000E+00	
9	1.147514E+00	-0.000000E+00	-0.000000E+00	
644	1.462956E+00	-0.000000E+00	-0.000000E+00	
645	1.293260E+00	-0.000000E+00	-0.000000E+00	
646	1.116416E+00	-0.000000E+00	-0.000000E+00	
647	9.328872E-01	-0.000000E+00	-0.000000E+00	
648	7.383161E-01	-0.000000E+00	-0.000000E+00	
649	5.319191E-01	-0.000000E+00	-0.000000E+00	
650	3.113619E-01	-0.000000E+00	-0.000000E+00	
651	8.053641E-02	-0.000000E+00	-0.000000E+00	
652	-1.512674E-01	-0.000000E+00	-0.000000E+00	
653	-3.754603E-01	-0.000000E+00	-0.000000E+00	
654	-5.855129E-01	-0.000000E+00	-0.000000E+00	
655	-7.847590E-01	-0.000000E+00	-0.000000E+00	
656	-9.741981E-01	-0.000000E+00	-0.000000E+00	
691	-3.941980E+00	-0.000000E+00	-0.000000E+00	
692	-3.336845E+00	-0.000000E+00	-0.000000E+00	
693	-3.212204E+00	-0.000000E+00	-0.000000E+00	
694	-1.746507E+00	-0.000000E+00	-0.000000E+00	
695	-1.061392E+00	-0.000000E+00	-0.000000E+00	
696	9.258957E-02	-0.000000E+00	-0.000000E+00	
697	1.275569E+00	-0.000000E+00	-0.000000E+00	
698	1.893675E+00	-0.000000E+00	-0.000000E+00	
699	2.575356E+00	-0.000000E+00	-0.000000E+00	
1334	2.941331E+00	-0.000000E+00	-0.000000E+00	
1335	2.596084E+00	-0.000000E+00	-0.000000E+00	
1336	2.237065E+00	-0.000000E+00	-0.000000E+00	
1337	1.865058E+00	-0.000000E+00	-0.000000E+00	
1338	1.471989E+00	-0.000000E+00	-0.000000E+00	
1339	1.057040E+00	-0.000000E+00	-0.000000E+00	
1340	6.181609E-01	-0.000000E+00	-0.000000E+00	
1341	1.621845E-01	-0.000000E+00	-0.000000E+00	
1342	-2.960167E-01	-0.000000E+00	-0.000000E+00	
1343	-7.431798E-01	-0.000000E+00	-0.000000E+00	
1344	-1.168067E+00	-0.000000E+00	-0.000000E+00	
1345	-1.574569E+00	-0.000000E+00	-0.000000E+00	
1346	-1.962229E+00	-0.000000E+00	-0.000000E+00	
1381	-3.941981E+00	-0.000000E+00	-0.000000E+00	
1382	-3.336846E+00	-0.000000E+00	-0.000000E+00	
1383	-3.212204E+00	-0.000000E+00	-0.000000E+00	
1384	-1.746507E+00	-0.000000E+00	-0.000000E+00	
1385	-1.061392E+00	-0.000000E+00	-0.000000E+00	
1386	9.258906E-02	-0.000000E+00	-0.000000E+00	
1387	1.275568E+00	-0.000000E+00	-0.000000E+00	
1388	1.893675E+00	-0.000000E+00	-0.000000E+00	
1389	2.575355E+00	-0.000000E+00	-0.000000E+00	
2024	2.941331E+00	-0.000000E+00	-0.000000E+00	
2025	2.596084E+00	-0.000000E+00	-0.000000E+00	
2026	2.237065E+00	-0.000000E+00	-0.000000E+00	
2027	1.865058E+00	-0.000000E+00	-0.000000E+00	
2028	1.471989E+00	-0.000000E+00	-0.000000E+00	
2029	1.057041E+00	-0.000000E+00	-0.000000E+00	
2030	6.181612E-01	-0.000000E+00	-0.000000E+00	
2031	1.621848E-01	-0.000000E+00	-0.000000E+00	
2032	-2.960163E-01	-0.000000E+00	-0.000000E+00	
2033	-7.431794E-01	-0.000000E+00	-0.000000E+00	
2034	-1.168067E+00	-0.000000E+00	-0.000000E+00	
2035	-1.574569E+00	-0.000000E+00	-0.000000E+00	
2036	-1.962229E+00	-0.000000E+00	-0.000000E+00	
2071	-1.758754E+00	-0.000000E+00	-0.000000E+00	
2072	-1.491705E+00	-0.000000E+00	-0.000000E+00	
2073	-1.440337E+00	-0.000000E+00	-0.000000E+00	
2074	-7.863366E-01	-0.000000E+00	-0.000000E+00	
2075	-4.786921E-01	-0.000000E+00	-0.000000E+00	
2076	4.378516E-02	-0.000000E+00	-0.000000E+00	
2077	5.766918E-01	-0.000000E+00	-0.000000E+00	
2078	8.482627E-01	-0.000000E+00	-0.000000E+00	
2079	1.147513E+00	-0.000000E+00	-0.000000E+00	
2714	1.462956E+00	-0.000000E+00	-0.000000E+00	
2715	1.293260E+00	-0.000000E+00	-0.000000E+00	
2716	1.116416E+00	-0.000000E+00	-0.000000E+00	
2717	9.328875E-01	-0.000000E+00	-0.000000E+00	
2718	7.383165E-01	-0.000000E+00	-0.000000E+00	
2719	5.319195E-01	-0.000000E+00	-0.000000E+00	
2720	3.113624E-01	-0.000000E+00	-0.000000E+00	
2721	8.053693E-02	-0.000000E+00	-0.000000E+00	
2722	-1.512668E-01	-0.000000E+00	-0.000000E+00	
2723	-3.754597E-01	-0.000000E+00	-0.000000E+00	
2724	-5.855123E-01	-0.000000E+00	-0.000000E+00	
2725	-7.847583E-01	-0.000000E+00	-0.000000E+00	
2726	-9.741974E-01	-0.000000E+00	-0.000000E+00	
