nodal
2
690
1	-1.681322E-02	-5.046319E-05	
2	-1.670206E-02	-3.938803E-05	
3	-1.666353E-02	-3.317677E-05	
4	-1.665346E-02	-2.112365E-05	
5	-1.665980E-02	-1.210098E-05	
6	-1.667588E-02	-7.224060E-06	
7	-1.670452E-02	-6.989947E-06	
8	-1.677657E-02	1.893968E-05	
9	-1.692492E-02	-1.927676E-04	
10	-1.669469E-02	-4.199667E-05	
11	-1.668580E-02	-7.157573E-05	
12	-1.666002E-02	-4.880056E-05	
13	-1.665509E-02	-2.882640E-05	
14	-1.666106E-02	-1.462651E-05	
15	-1.667361E-02	-7.171963E-06	
16	-1.669625E-02	1.817687E-06	
17	-1.671375E-02	-5.504759E-06	
18	-1.671434E-02	-1.432621E-04	
19	-1.664637E-02	-5.678772E-05	
20	-1.663995E-02	-8.490989E-05	
21	-1.664515E-02	-6.012509E-05	
22	-1.665088E-02	-3.335635E-05	
23	-1.665874E-02	-1.716837E-05	
24	-1.666597E-02	-8.916871E-06	
25	-1.666634E-02	-5.742966E-06	
26	-1.665036E-02	-2.814486E-05	
27	-1.664712E-02	-1.125851E-04	
28	-1.658125E-02	-9.137419E-05	
29	-1.660606E-02	-9.369836E-05	
30	-1.662998E-02	-6.198849E-05	
31	-1.664705E-02	-3.390473E-05	
32	-1.665664E-02	-1.891906E-05	
33	-1.665743E-02	-1.533564E-05	
34	-1.664364E-02	-2.218356E-05	
35	-1.661253E-02	-4.494233E-05	
36	-1.657756E-02	-8.891797E-05	
37	-1.655256E-02	-1.286509E-04	
38	-1.659455E-02	-9.872496E-05	
39	-1.662772E-02	-5.769850E-05	
40	-1.664938E-02	-3.024402E-05	
41	-1.665839E-02	-2.007435E-05	
42	-1.665487E-02	-2.404577E-05	
43	-1.663650E-02	-4.006398E-05	
44	-1.659969E-02	-6.425964E-05	
45	-1.654434E-02	-7.966210E-05	
46	-1.659344E-02	-1.763949E-04	
47	-1.661560E-02	-1.041033E-04	
48	-1.664429E-02	-4.958992E-05	
49	-1.666185E-02	-2.449926E-05	
