stress
3
1800
-1
0
1.570840766795255E-5
154.487914768131
1	2.934592E+01	2.923325E+01	-5.642959E+01	2.708626E-01	2.870361E+00	3.174378E+00	
2	2.401838E+01	2.567559E+01	-6.682813E+01	7.159915E-01	2.882825E+00	2.319351E+00	
3	1.684151E+01	2.165255E+01	-7.750309E+01	9.952963E-01	2.894163E+00	3.391626E+00	
4	5.281886E+00	5.501924E+00	-1.181827E+02	8.354679E-01	2.111730E+00	8.795917E+00	
5	2.588228E+01	2.395944E+01	-6.649028E+01	7.453381E-01	2.509359E+00	3.021761E+00	
6	2.088018E+01	2.076629E+01	-7.672741E+01	1.949970E+00	2.508092E+00	2.482370E+00	
7	1.417621E+01	1.723772E+01	-8.798574E+01	2.539338E+00	2.768421E+00	3.514709E+00	
8	4.191178E+00	3.852186E+00	-1.248838E+02	1.719736E+00	2.301728E+00	7.660159E+00	
9	2.165058E+01	1.658596E+01	-7.774770E+01	1.037279E+00	3.520412E+00	2.867843E+00	
10	1.719353E+01	1.406758E+01	-8.806413E+01	2.608500E+00	3.567181E+00	2.748335E+00	
11	1.176688E+01	1.180801E+01	-9.963362E+01	3.312103E+00	3.518983E+00	3.486283E+00	
12	3.467052E+00	2.413513E+00	-1.325458E+02	2.261881E+00	2.474548E+00	6.698015E+00	
13	5.788366E+00	5.198394E+00	-1.169712E+02	9.899335E-01	8.337631E+00	2.968186E+00	
14	3.772885E+00	4.093944E+00	-1.252489E+02	1.737310E+00	7.730459E+00	2.278896E+00	
15	2.365659E+00	3.489966E+00	-1.325943E+02	2.248884E+00	6.707808E+00	2.447357E+00	
16	3.515433E-01	3.767155E-01	-1.520615E+02	1.996426E+00	3.599785E+00	3.603967E+00	
17	6.949650E+00	6.931685E+00	-6.560966E+01	2.651568E-01	2.755699E+00	2.804619E+00	
18	5.469906E+00	5.604434E+00	-7.242581E+01	7.184736E-01	2.685933E+00	6.605635E+00	
19	5.293349E-01	1.301913E+00	-8.685247E+01	1.053634E+00	2.522104E+00	1.007692E+01	
20	-8.135587E-01	-6.518409E+00	-1.112354E+02	8.528681E-01	2.303172E+00	8.608778E+00	
21	5.590268E+00	5.397153E+00	-7.240110E+01	7.380883E-01	6.632493E+00	2.720620E+00	
